"cat_loc_div","cat_sz_cty","cat_hus_typ","num_flr","num_out_wls","cat_hus_dir_fce","num_hus_blt_yr","num_hus_ar","num_bed","num_liv","num_bat","num_out_wds","cat_fuel_heat","cat_cool","cat_fuel_cook","num_hus_mems","cat_mhh_occu","num_tot_energy_heat","num_mhh_age","num_hh_ann_incm"
"3","2","1",1,6,"1",1,66,3,1,1,8,"2","1","3",1,"5",9558.452288,67,1.2e+07
"3","2","1",1,6,"1",1,99,2,1,1,7,"2","3","3",1,"5",6877.343004,67,1.2e+07
"3","2","1",2,5,"2",5,115.5,3,1,1,18,"2","3","3",2,"1",10057.39504,55,1.8e+07
"3","2","1",1,6,"1",2,59.4,2,1,1,12,"2","1","3",1,"5",8930.999762,67,1.2e+07
"3","2","1",1,6,"3",4,132,4,1,2,16,"2","3","3",2,"3",8750.12,67,1.8e+07
"3","2","1",1,6,"3",1,85.8,4,1,2,10,"2","3","3",2,"1",9370.669743,67,1.8e+07
"3","2","1",1,6,"1",4,75.9,3,1,1,6,"2","1","3",1,"4",6207.742105,67,1.8e+07
"3","2","2",1,6,"1",1,36.3,2,1,1,3,"2","3","3",2,"4",8787.32,67,1.2e+07
"3","2","1",1,6,"1",1,89.1,4,1,1,10,"2","3","3",1,"1",21570.86695,67,2.5e+07
"3","2","1",1,6,"3",4,39.6,1,1,1,4,"2","3","3",2,"4",8551.346033,67,1.8e+07
"3","2","1",1,6,"3",3,141.9,3,1,2,8,"2","1","3",2,"4",16865.97281,67,1.8e+07
"3","2","1",1,6,"2",2,42.9,2,1,1,3,"2","3","3",1,"4",5592.5,67,1.2e+07
"3","2","1",1,6,"3",5,99,2,1,1,12,"2","3","3",2,"2",12904.91,67,2.5e+07
"3","2","1",1,6,"4",1,75.9,2,1,1,10,"2","3","3",2,"3",11029.72,67,2.5e+07
"3","2","1",1,6,"2",1,82.5,3,1,1,8,"2","3","3",1,"2",9136.15,67,1.8e+07
"3","2","1",1,6,"2",4,75.9,3,1,2,8,"2","3","3",1,"4",8608.982007,67,1.8e+07
"3","2","1",1,6,"2",1,99,2,1,1,12,"2","1","3",1,"4",8878.54,67,1.8e+07
"3","2","1",1,6,"2",5,72.6,3,1,2,8,"2","3","3",2,"4",9136.351291,67,1.8e+07
"3","2","1",1,6,"1",6,115.5,3,1,2,20,"2","1","3",1,"5",17161.54,67,1.2e+07
"3","2","3",14,6,"2",4,66,2,1,1,10,"1","3","4",1,"1",3768.83,67,1.2e+07
"3","2","1",1,6,"3",1,99,2,1,1,7,"2","3","3",2,"4",16420.0824,67,1.8e+07
"3","2","1",1,6,"3",1,89.1,4,1,1,10,"2","3","3",1,"4",11268.20831,55,1.2e+07
"3","2","1",1,6,"1",1,66,3,1,1,2,"2","3","3",4,"3",12668.53005,55,2.5e+07
"3","2","1",1,6,"1",3,59.4,2,0,1,10,"2","1","3",1,"5",8890.894057,67,1.2e+07
"3","2","1",1,6,"2",1,39.6,2,1,1,3,"2","3","3",1,"4",10241.00936,67,1.2e+07
"3","2","1",1,5,"4",4,99,3,1,1,4,"5","1","3",2,"4",11563.64,67,6.6e+07
"3","2","3",4,4,"1",5,79.2,3,1,1,9,"1","1","4",2,"1",4870.371187,55,6.6e+07
"3","2","1",1,6,"3",4,69.3,3,1,2,10,"2","3","3",2,"3",9866.9,67,1.8e+07
"3","2","1",1,6,"3",4,79.2,3,1,2,8,"2","1","3",1,"5",10301.2,67,1.2e+07
"3","2","1",1,6,"4",5,39.6,2,1,1,11,"4","1","3",2,"5",5367.926033,67,1.2e+07
"3","2","1",1,6,"1",4,92.4,3,1,1,10,"2","3","3",2,"3",10856.36,67,1.2e+07
"3","2","1",1,6,"1",1,59.4,2,1,1,4,"2","3","3",2,"3",6922.66,67,4.2e+07
"3","2","1",1,6,"4",4,89.1,3,1,2,8,"2","3","3",2,"3",13199.2,55,5.4e+07
"3","2","3",13,2,"2",5,82.5,3,1,2,8,"1","3","4",6,"1",10938.46,45,5.4e+07
"3","2","1",1,6,"1",4,92.4,3,1,1,8,"2","3","3",2,"3",11414.04,55,2.5e+07
"3","2","2",2,3,"3",5,115.5,3,1,2,3,"1","3","4",2,"1",14423.17729,45,2.5e+07
"3","2","3",13,3,"4",4,79.2,3,1,1,5,"1","1","4",3,"1",10450.55787,45,4.2e+07
"3","2","1",1,3,"1",2,66,2,1,1,8,"2","3","5",4,"5",16024,67,2.5e+07
"3","2","3",1,4,"1",4,105.6,3,1,2,4,"1","3","4",2,"5",6392.71,67,1.2e+07
"3","2","1",1,6,"1",4,99,3,1,1,4,"2","3","3",2,"1",8738,45,2.5e+07
"3","2","3",1,5,"1",4,79.2,3,1,1,2,"1","1","4",2,"1",11095.25,45,4.2e+07
"3","2","3",7,4,"3",5,99,3,1,1,20,"1","1","4",2,"3",7057.225361,45,6.6e+07
"3","2","3",12,3,"1",4,79.2,3,1,2,4,"1","3","4",1,"5",4642.93,67,1.2e+07
"3","2","3",6,4,"1",6,105.6,3,1,2,4,"1","3","4",4,"2",9764.49,45,6.6e+07
"3","2","3",10,4,"1",4,89.1,3,1,2,4,"1","3","4",2,"1",11546.27,55,4.2e+07
"3","2","3",10,4,"1",5,79.2,3,1,1,4,"1","1","4",2,"4",5720.100112,55,1.2e+07
"3","2","1",1,6,"1",4,66,1,1,1,8,"2","3","3",1,"2",9008.92,45,1.2e+07
"3","2","3",3,6,"1",4,89.1,3,1,2,4,"1","3","4",2,"2",10705.7,55,1.2e+07
"3","2","1",1,6,"1",3,99,3,1,1,6,"1","3","3",3,"3",4566.6,45,5.4e+07
"3","2","2",1,6,"2",4,85.8,3,1,1,4,"1","3","3",2,"3",5387.9,55,5.4e+07
"3","2","2",3,3,"1",5,79.2,3,1,1,15,"1","3","4",3,"1",10682.75787,55,2.5e+07
"3","2","2",2,4,"2",3,66,3,1,1,12,"1","1","4",2,"4",8994.421592,45,1.2e+07
"3","2","3",10,6,"1",4,82.5,3,1,1,10,"1","3","4",3,"3",10396.7619,45,6.6e+07
"3","2","2",3,4,"1",6,82.5,3,1,2,7,"1","3","4",4,"1",10726.1419,45,1.8e+07
"3","2","3",15,2,"2",6,115.5,3,1,1,6,"1","3","4",6,"1",20809.88,45,9e+07
"3","2","3",5,2,"1",6,66,2,1,1,4,"1","3","4",2,"4",9089.881592,35,2.5e+07
"3","2","1",1,6,"4",1,79.2,2,1,1,7,"2","3","3",2,"4",9761.804933,67,5.4e+07
"3","2","1",1,6,"1",1,79.2,3,1,1,6,"2","3","3",2,"5",12983.4671,67,1.8e+07
"3","2","2",1,6,"3",3,66,2,1,1,6,"2","3","3",2,"3",10678.98063,67,2.5e+07
"3","2","1",1,6,"1",3,82.5,3,1,1,5,"2","3","3",4,"1",12375.51004,35,2.5e+07
"3","2","1",1,6,"1",1,66,2,1,1,12,"2","1","3",1,"5",8863.247868,67,1.2e+07
"2","2","1",1,6,"3",1,85.8,3,1,1,8,"2","3","3",3,"1",9791.781834,55,6.6e+07
"2","2","2",3,4,"1",3,69.3,3,1,1,13,"1","3","4",3,"3",7629.730691,55,2.5e+07
"2","2","2",1,5,"1",2,99,3,1,1,8,"1","3","4",4,"1",10138.49,55,4.2e+07
"2","2","1",1,5,"1",3,59.4,2,1,1,12,"1","3","4",2,"2",5477.847142,67,4.2e+07
"2","2","2",2,4,"2",4,62.7,2,1,1,8,"1","3","4",2,"2",7840.39498,67,2.5e+07
"2","2","2",1,5,"1",4,49.5,2,1,1,6,"1","1","4",1,"5",5515.35,67,1.2e+07
"2","2","1",1,6,"2",3,82.5,3,1,2,8,"1","3","4",1,"5",3127.014796,67,1.2e+07
"2","2","2",1,5,"1",4,49.5,2,1,1,3,"1","3","4",2,"3",11146.38057,67,2.5e+07
"2","2","2",3,3,"4",4,36.3,1,1,1,4,"1","3","4",2,"3",7998.368999,55,2.5e+07
"2","2","2",2,4,"1",3,46.2,2,1,1,3,"1","3","4",2,"5",6413.177176,67,1.2e+07
"2","2","2",2,3,"1",4,72.6,3,1,2,10,"1","3","4",2,"5",6048.182939,67,1.2e+07
"2","2","2",1,4,"2",5,75.9,2,1,1,8,"1","3","5",1,"3",7774.12,45,4.2e+07
"2","2","3",4,5,"1",5,85.8,2,1,2,8,"1","3","4",2,"1",4926.650671,55,2.5e+07
"2","2","2",4,5,"1",4,62.7,2,1,1,8,"1","3","4",1,"5",7522.844692,67,1.2e+07
"2","2","1",1,6,"1",4,82.5,3,1,2,8,"1","3","4",4,"3",12690.4,55,6.6e+07
"2","2","1",1,6,"2",5,66,2,1,1,8,"1","3","4",2,"1",9359.76,55,1.8e+07
"2","2","2",2,5,"4",4,82.5,2,1,1,4,"1","3","4",2,"3",10740.04,55,2.5e+07
"2","2","1",1,6,"3",2,69.3,3,1,1,8,"2","1","3",1,"5",8116.76,67,1.2e+07
"2","2","1",1,6,"1",1,82.5,2,0,1,8,"2","1","3",2,"1",7045.18,45,2.5e+07
"2","2","1",1,6,"3",4,72.6,2,1,1,6,"1","3","4",2,"3",8922.54,67,2.5e+07
"2","2","1",1,6,"3",5,85.8,3,1,1,8,"2","3","3",2,"1",8794.94,35,5.4e+07
"2","2","1",1,6,"3",3,75.9,3,1,1,6,"5","3","3",2,"1",15940.96,55,1.8e+07
"2","2","3",3,2,"2",6,89.1,3,1,2,8,"1","3","4",4,"4",10662.63,25,5.4e+07
"2","2","3",1,4,"2",4,105.6,3,1,2,9,"1","3","5",3,"5",7231.62,55,5.4e+07
"2","2","3",2,2,"2",4,105.6,3,1,2,16,"1","3","5",2,"1",11616.69,55,6.6e+07
"2","2","1",1,5,"1",6,92.4,2,1,2,4,"2","3","3",1,"3",8857.68,67,2.5e+07
"2","2","3",11,2,"2",4,75.9,3,1,1,4,"1","3","4",2,"1",9968.23,55,5.4e+07
"2","2","3",4,2,"2",4,75.9,3,1,1,14,"1","3","4",3,"1",12882.14,45,5.4e+07
"2","2","3",6,3,"1",4,99,3,1,2,14,"1","3","4",3,"3",13723.65,55,9e+07
"2","2","3",8,2,"1",4,99,3,1,2,8,"1","3","4",4,"3",7394.99,55,9.6e+07
"2","2","3",8,2,"2",4,75.9,3,1,1,4,"1","3","4",2,"3",13850.96,67,5.4e+07
"2","2","1",1,6,"1",2,92.4,4,1,1,16,"4","3","3",2,"4",26013.22626,55,2.5e+07
"2","2","1",1,6,"1",3,99,2,1,1,2,"1","3","4",3,"5",10637.15,67,2.5e+07
"2","2","1",1,6,"4",6,75.9,3,1,1,8,"2","1","3",1,"5",6541.4,67,1.2e+07
"2","2","1",1,6,"1",4,82.5,3,1,1,8,"2","3","3",4,"1",7193.92,55,2.5e+07
"2","2","1",1,6,"1",3,79.2,3,1,1,10,"4","3","3",1,"5",4430.72,67,1.2e+07
"2","2","1",1,6,"4",1,72.6,3,1,1,8,"5","1","3",1,"3",10634.76,67,2.5e+07
"2","2","1",1,6,"2",3,66,2,1,1,6,"5","1","3",2,"1",9755.84,45,1.8e+07
"2","2","2",1,3,"4",4,72.6,2,1,1,16,"1","1","4",2,"1",15125.62629,55,1.2e+07
"2","2","1",1,6,"3",4,132,4,1,1,8,"4","3","3",1,"5",29582.78553,67,1.2e+07
"2","2","3",2,2,"4",5,59.4,3,1,1,6,"1","1","4",3,"1",10538.5228,45,2.5e+07
"2","2","3",14,3,"1",4,42.9,2,0,1,4,"1","1","4",2,"1",7399.597305,45,1.8e+07
"2","2","1",1,6,"1",4,99,3,1,2,20,"4","3","5",4,"1",19914.16,45,5.4e+07
"2","2","1",3,5,"2",6,82.5,3,1,2,13,"1","3","4",5,"3",16432.8,45,5.4e+07
"2","2","3",11,2,"1",4,79.2,3,1,1,8,"1","1","4",4,"1",10409.6,55,5.4e+07
"2","2","3",15,2,"2",4,105.6,3,1,2,4,"1","1","4",4,"1",6112.57,45,1.8e+07
"2","2","1",1,6,"1",2,46.2,3,1,1,6,"5","3","3",2,"5",9190.82,67,5.4e+07
"2","2","1",1,6,"3",5,99,3,1,2,13,"4","3","3",5,"2",13811.6,45,1.8e+07
"2","2","1",1,6,"2",4,79.2,3,1,1,8,"5","3","5",5,"4",33140.96,55,5.4e+07
"2","2","3",12,2,"1",5,108.9,3,1,2,7,"1","3","4",4,"1",12113.54,55,7.8e+07
"2","2","3",7,2,"1",4,92.4,3,1,2,10,"1","3","5",3,"1",11719.72021,55,7.8e+07
"2","2","3",14,2,"1",4,99,3,1,2,6,"1","3","4",4,"3",15997.89284,45,4.2e+07
"2","2","3",13,2,"2",4,92.4,3,1,2,5,"1","3","4",4,"1",11230.82589,55,6.6e+07
"2","2","3",5,2,"2",4,92.4,3,1,1,10,"1","3","4",4,"1",10425.09,45,5.4e+07
"2","2","3",14,3,"2",4,75.9,2,1,1,7,"1","3","4",5,"1",15833.35642,45,4.2e+07
"2","2","3",15,4,"2",4,75.9,2,1,1,10,"1","3","4",4,"1",10994.71949,45,2.5e+07
"2","2","3",6,2,"2",4,75.9,2,1,1,7,"1","1","4",3,"5",11125.63578,67,2.5e+07
"2","2","3",2,2,"3",3,62.7,2,1,1,5,"1","3","4",4,"1",13197.53114,45,4.2e+07
"2","2","3",2,2,"3",3,62.7,2,1,1,10,"1","3","4",1,"3",7633.9,55,2.5e+07
"2","2","1",2,5,"2",5,49.5,2,1,1,4,"1","3","4",2,"3",10040.15,45,4.2e+07
"2","2","3",4,4,"1",5,135.3,4,1,2,8,"1","3","4",5,"1",12465.83326,45,6.6e+07
"2","2","3",6,2,"1",5,135.3,4,1,2,8,"1","3","4",5,"1",13178.13551,45,6.6e+07
"2","2","2",1,6,"1",1,85.8,2,1,1,8,"2","1","3",1,"3",9482.66,55,1.2e+07
"2","2","1",1,6,"3",2,49.5,2,0,0,6,"5","1","5",1,"4",14678.48,67,1.2e+07
"2","2","1",1,6,"3",3,92.4,3,1,1,7,"1","3","4",1,"5",11432.32482,45,1.8e+07
"2","2","1",1,6,"3",1,92.4,3,1,1,6,"1","3","4",1,"5",6022.07,67,1.2e+07
"2","2","2",1,5,"2",2,148.5,3,1,1,5,"1","1","4",1,"5",7708.800469,67,1.2e+07
"2","2","1",1,6,"2",2,99,3,1,1,6,"2","1","3",1,"5",7431.701596,67,1.2e+07
"2","2","1",1,6,"2",3,99,3,1,1,12,"1","3","4",1,"5",10059.51306,67,1.2e+07
"2","2","1",2,5,"3",3,69.3,2,1,1,8,"1","3","4",2,"5",13876.60033,67,1.8e+07
"2","2","3",15,3,"1",4,79.2,3,1,1,7,"1","3","4",4,"1",10450.55787,55,4.2e+07
"2","2","3",5,2,"1",4,82.5,3,1,1,9,"1","3","4",4,"1",8900.720808,35,4.2e+07
"2","2","3",7,2,"1",4,82.5,3,1,1,7,"1","3","4",3,"1",12901.48763,45,5.4e+07
"2","2","1",2,2,"3",3,79.2,3,1,1,6,"1","3","4",3,"3",12513.5,55,6.6e+07
"2","2","3",26,3,"1",5,99,3,1,2,8,"1","3","4",3,"1",11721.77832,45,6.6e+07
"2","2","3",4,2,"2",5,141.9,4,1,2,8,"1","3","4",2,"3",13589.33974,55,5.4e+07
"2","2","1",2,5,"3",5,72.6,2,1,1,7,"1","3","3",4,"3",6770.689676,55,2.5e+07
"2","2","1",2,3,"3",4,66,2,1,1,8,"2","1","3",4,"1",9616.477174,45,1.8e+07
"2","2","3",2,2,"3",4,82.5,3,1,1,8,"1","3","4",5,"1",8502.98,45,2.5e+07
"2","2","2",2,5,"2",5,59.4,2,1,1,6,"1","3","4",3,"1",10351.0428,45,5.4e+07
"2","2","3",9,4,"1",6,99,3,1,2,8,"1","3","4",3,"3",13827.66384,45,4.2e+07
"2","2","3",6,2,"1",5,66,2,1,1,8,"1","3","4",2,"1",25112.81105,55,2.5e+07
"2","2","1",1,4,"1",1,33,1,1,1,6,"2","1","3",2,"2",6550.6,67,1.2e+07
"2","2","1",1,6,"4",1,62.7,2,1,1,3,"2","1","3",1,"5",8341.7,67,1.2e+07
"2","2","1",1,6,"2",1,52.8,1,1,1,3,"2","1","3",1,"2",9979.18,67,1.2e+07
"2","2","1",1,6,"2",1,89.1,3,1,2,8,"2","1","3",2,"5",8789.68,67,1.8e+07
"2","2","1",1,6,"2",1,49.5,2,1,1,3,"2","1","3",2,"2",7504.46,67,1.8e+07
"2","2","1",1,6,"2",1,46.2,1,1,1,4,"2","1","3",2,"5",9097.84,67,1.2e+07
"2","2","1",1,6,"1",3,66,2,1,1,5,"5","1","3",2,"2",23748.9,67,1.8e+07
"2","2","2",1,6,"1",3,79.2,3,1,1,8,"5","3","3",2,"3",26371.04,67,2.5e+07
"2","2","2",1,6,"2",3,99,4,1,2,4,"5","3","3",2,"2",28601.02,55,2.5e+07
"2","2","1",1,6,"4",3,85.8,3,1,1,8,"5","3","3",2,"5",27372.08,67,2.5e+07
"2","2","3",1,5,"2",4,72.6,3,1,1,8,"1","3","4",1,"5",7783.939392,67,4.2e+07
"2","2","3",3,4,"2",4,72.6,3,1,1,8,"1","1","4",1,"5",7737.997695,67,1.8e+07
"2","2","3",1,5,"2",4,72.6,3,1,1,8,"1","3","4",2,"5",9810.941724,67,1.8e+07
"2","2","3",2,4,"2",4,72.6,3,1,1,8,"1","3","4",2,"5",7674.68,67,2.5e+07
"2","2","3",13,4,"2",4,105.6,3,1,1,8,"1","3","4",1,"5",7345.920197,67,5.4e+07
"2","2","3",6,4,"2",4,105.6,3,1,1,8,"1","3","4",1,"5",6149.872369,67,5.4e+07
"2","2","3",6,5,"2",4,72.6,3,1,1,8,"1","1","4",1,"5",10332.06523,67,1.2e+07
"2","2","1",1,6,"1",2,82.5,3,1,1,16,"2","3","3",2,"3",9388.34,67,4.2e+07
"2","2","1",1,6,"3",4,85.8,3,1,1,8,"2","1","3",2,"3",8790.46,67,1.2e+07
"2","2","1",1,6,"3",2,75.9,4,1,1,6,"2","3","3",2,"3",9041.74,67,1.8e+07
"2","2","1",1,6,"3",1,33,1,1,1,7,"2","1","3",2,"5",6222.2,67,1.2e+07
"2","2","1",1,5,"3",5,66,2,1,1,8,"2","1","3",2,"3",8875.64,67,2.5e+07
"2","2","1",1,6,"4",1,99,2,1,1,6,"2","3","3",5,"3",14465.22,67,4.2e+07
"2","2","1",1,6,"2",3,125.4,2,1,1,4,"2","3","3",2,"3",8404.6,67,5.4e+07
"2","2","1",1,6,"1",1,66,2,1,1,4,"2","1","3",2,"3",8111.36,67,1.8e+07
"2","2","1",1,6,"1",1,66,2,1,1,8,"2","1","3",1,"5",8521.44,67,1.2e+07
"2","2","2",3,2,"2",5,181.5,4,1,2,16,"1","3","4",4,"1",15451.39,55,7.8e+07
"2","2","1",1,6,"1",4,62.7,2,1,1,6,"2","1","3",2,"3",16878.56,67,1.2e+07
"2","2","1",1,6,"1",1,42.9,2,1,1,8,"2","1","3",2,"3",8236.2,67,1.8e+07
"2","2","1",1,6,"1",5,72.6,3,1,1,8,"2","1","3",2,"4",8263.56,67,1.8e+07
"2","2","1",1,6,"1",1,56.1,3,1,1,6,"2","1","3",1,"5",8410.38,67,1.2e+07
"2","2","1",1,6,"1",1,49.5,2,0,1,5,"2","1","3",2,"3",7888.56,67,2.5e+07
"2","2","1",1,6,"1",1,33,1,0,1,7,"2","1","3",1,"3",4641.85,55,1.2e+07
"2","2","1",1,6,"1",1,42.9,2,0,1,6,"2","1","3",1,"3",10004.68,67,1.8e+07
"2","2","2",2,6,"2",4,89.1,3,1,1,10,"2","1","3",2,"1",11188.06,55,1.8e+07
"2","2","2",2,2,"2",4,89.1,3,1,1,12,"2","3","3",2,"2",9374.56,55,2.5e+07
"2","2","1",1,6,"1",1,52.8,2,0,1,4,"2","1","3",1,"5",6763.8,67,1.8e+07
"2","2","1",1,6,"2",1,29.7,1,1,1,2,"2","3","3",2,"1",8854.9,67,1.8e+07
"2","2","1",1,6,"1",4,85.8,4,1,1,8,"2","1","3",2,"3",8555.86,67,1.8e+07
"2","2","1",1,6,"1",1,75.9,4,1,1,10,"2","3","3",2,"3",9089.86,45,1.8e+07
"2","2","1",1,6,"3",2,62.7,1,1,1,4,"2","1","3",2,"3",7403.74,67,1.2e+07
"2","2","1",1,6,"1",4,92.4,3,1,1,14,"2","3","3",1,"4",6563.74,67,1.2e+07
"2","2","1",1,5,"1",4,59.4,2,1,1,10,"2","3","3",1,"5",6499.96,67,1.2e+07
"2","2","1",1,5,"1",2,89.1,3,1,1,8,"2","3","3",3,"1",9681.68,55,1.8e+07
"2","2","3",12,4,"2",4,49.5,2,1,1,8,"1","3","4",3,"1",9281.955743,45,2.5e+07
"2","2","1",1,6,"3",3,92.4,4,1,2,8,"2","3","3",2,"1",10914.62,67,1.8e+07
"2","2","1",1,6,"1",3,49.5,3,1,1,8,"2","1","3",2,"5",7222.23,67,1.2e+07
"2","2","1",1,6,"3",2,42.9,2,1,1,3,"2","3","3",4,"3",9720.12,67,5.4e+07
"2","2","3",1,5,"2",5,69.3,3,1,1,8,"1","3","4",4,"3",7312.585192,45,2.5e+07
"2","2","3",13,4,"2",5,69.3,3,1,1,8,"1","3","4",4,"1",13010.4876,45,4.2e+07
"2","2","3",7,2,"3",5,69.3,3,1,1,8,"1","3","4",4,"1",10611.9257,45,2.5e+07
"2","2","3",8,2,"2",5,69.3,3,1,1,8,"1","3","4",5,"3",10608.4196,45,2.5e+07
"2","2","3",9,4,"2",5,82.5,3,0,1,8,"1","3","4",4,"1",12441.45308,35,2.5e+07
"2","2","3",1,5,"2",5,92.4,3,1,1,7,"1","3","4",5,"3",11394.41,45,2.5e+07
"2","2","3",5,4,"2",5,69.3,3,1,1,8,"1","3","4",4,"1",10529.25,45,2.5e+07
"2","2","3",15,3,"2",5,69.3,3,1,1,8,"1","3","4",5,"3",12052.86361,35,4.2e+07
"2","2","3",1,3,"2",5,75.9,3,1,1,7,"1","3","4",3,"2",8481.608939,67,2.5e+07
"2","2","3",1,4,"2",5,69.3,3,1,1,8,"1","3","4",4,"1",12698.92,45,2.5e+07
"2","2","1",1,6,"3",3,85.8,3,1,2,8,"2","3","5",2,"5",7149.85,67,1.2e+07
"3","2","1",1,6,"3",1,99,2,1,1,14,"4","3","3",1,"5",10050.82,67,1.2e+07
"3","2","3",17,4,"4",4,105.6,3,1,2,13,"1","3","4",2,"4",12702.50222,67,2.5e+07
"3","2","1",1,5,"2",4,89.1,4,1,2,10,"1","3","4",5,"1",12387.3371,45,1.8e+07
"3","2","1",1,5,"4",4,85.8,3,1,1,8,"2","3","3",4,"1",6872.72,45,2.5e+07
"3","2","1",1,5,"3",4,66,3,1,1,10,"2","3","3",5,"1",11545.62,45,7.8e+07
"3","2","3",2,4,"2",3,42.9,2,0,1,12,"1","3","4",2,"1",11487.31888,25,2.5e+07
"3","2","3",11,3,"2",6,115.5,3,1,2,10,"1","1","4",4,"4",12845.96,67,2.5e+07
"3","2","1",1,5,"1",3,82.5,3,1,1,8,"2","3","3",5,"1",9782.16,55,9e+07
"3","2","3",11,4,"1",4,105.6,3,1,2,10,"1","1","4",4,"1",11682.42,55,4.2e+07
"3","2","3",13,4,"3",6,112.2,3,1,2,12,"1","3","4",3,"1",9205.283726,55,6.6e+07
"3","2","3",3,2,"3",3,79.2,3,1,1,8,"2","3","3",2,"4",10744.32668,67,1.2e+07
"3","2","3",2,4,"1",4,69.3,3,1,1,8,"1","3","4",3,"3",16322.88544,35,5.4e+07
"3","2","3",2,2,"2",3,49.5,3,1,1,6,"1","3","4",2,"5",5567.899131,67,1.2e+07
"3","2","3",5,2,"2",3,49.5,3,1,1,6,"1","1","4",1,"5",5126.873302,45,1.8e+07
"3","2","3",1,5,"2",5,79.2,2,1,1,8,"1","3","4",4,"1",14329.03017,55,4.2e+07
"3","2","3",13,4,"2",5,79.2,2,1,1,8,"1","3","4",2,"3",11477.08587,67,2.5e+07
"3","2","3",2,4,"2",5,79.2,2,1,1,8,"1","3","4",3,"1",14422.41878,55,5.4e+07
"3","2","3",7,4,"2",5,79.2,2,1,1,8,"1","3","4",3,"1",13947.74823,55,4.2e+07
"3","2","3",8,4,"2",5,79.2,2,1,1,8,"1","3","4",3,"3",11335.81412,55,4.2e+07
"3","2","3",9,4,"2",5,79.2,2,1,1,8,"1","3","4",4,"1",13005.15087,55,6.6e+07
"3","2","3",1,4,"2",5,99,3,1,1,8,"1","3","4",2,"1",11444.43313,45,4.2e+07
"3","2","1",1,6,"2",4,52.8,2,1,1,3,"2","3","3",1,"1",6456.08,55,1.8e+07
"3","2","1",2,5,"2",4,92.4,3,1,1,7,"4","3","3",3,"3",13033.3,67,2.5e+07
"3","2","2",3,4,"2",6,79.2,3,1,1,8,"1","3","4",5,"3",12151.77204,55,4.2e+07
"3","2","3",1,4,"4",4,105.6,3,1,2,9,"1","3","4",3,"3",8247.402322,67,4.2e+07
"3","2","3",10,4,"4",4,105.6,3,1,2,9,"1","2","4",3,"1",8196.803826,35,5.4e+07
"3","2","3",16,4,"4",4,105.6,3,1,2,9,"1","3","4",4,"1",7727.654437,45,5.4e+07
"3","2","3",3,4,"4",4,105.6,3,1,2,9,"1","3","4",4,"3",8226.130897,55,5.4e+07
"3","2","3",4,4,"4",5,105.6,3,1,2,9,"1","3","4",2,"3",7227.88879,67,2.5e+07
"3","2","3",2,4,"2",4,135.3,3,1,2,12,"1","3","4",5,"3",14619.33355,55,6.6e+07
"3","2","3",9,2,"2",4,72.6,3,1,1,6,"1","3","4",2,"1",12737.33824,35,2.5e+07
"3","2","3",9,2,"2",5,69.3,3,1,1,8,"1","3","4",3,"1",10465.09388,45,2.5e+07
"3","2","3",8,2,"2",4,72.6,2,1,1,8,"1","3","4",4,"3",13700.01921,35,2.5e+07
"3","2","3",9,2,"1",6,105.6,3,1,2,7,"1","2","4",4,"1",14974.13893,45,4.2e+07
"3","2","1",2,2,"2",6,92.4,3,1,2,5,"1","3","4",4,"3",11764.66259,67,4.2e+07
"3","2","3",1,2,"2",5,75.9,3,1,1,15,"1","3","4",3,"1",9847.766882,45,4.2e+07
"3","2","3",1,3,"3",4,69.3,2,1,1,12,"1","1","4",2,"3",9396.677206,55,5.4e+07
"3","2","3",15,2,"1",4,75.9,2,1,1,12,"1","3","4",4,"3",13322.06943,45,5.4e+07
"3","2","3",2,3,"3",4,69.3,2,1,1,12,"1","1","4",2,"2",7958.074913,67,4.2e+07
"3","2","3",15,2,"2",4,75.9,2,1,1,12,"1","3","4",4,"3",11468.8352,45,5.4e+07
"3","2","3",3,2,"2",3,46.2,2,1,1,6,"1","3","4",1,"5",5352.201533,67,1.2e+07
"3","2","3",1,2,"2",3,46.2,2,1,1,6,"1","3","4",3,"2",10377.28241,55,7.8e+07
"3","2","3",9,2,"1",4,69.3,2,1,1,12,"1","1","4",3,"3",8231.265881,35,5.4e+07
"3","2","3",10,2,"2",4,69.3,3,1,1,6,"1","3","4",2,"1",9689.877217,55,5.4e+07
"3","2","3",1,2,"2",4,69.3,3,1,1,6,"1","1","4",3,"1",19824.27034,55,6.6e+07
"3","2","1",2,4,"2",3,99,3,1,1,9,"1","3","4",4,"1",10776.17388,55,7.8e+07
"3","2","3",3,2,"2",4,69.3,3,1,1,6,"1","1","4",1,"5",5428.473678,67,1.2e+07
"3","2","3",5,2,"2",4,69.3,2,1,1,12,"1","2","4",3,"4",8986.869812,35,5.4e+07
"3","2","3",1,2,"2",4,105.6,3,1,2,10,"1","3","4",4,"1",24095.32887,55,6.6e+07
"3","2","1",1,6,"1",1,39.6,2,1,1,4,"2","1","3",2,"5",6505.1,67,1.2e+07
"3","2","1",1,6,"1",4,59.4,4,1,1,3,"2","1","3",1,"5",5279.64,67,1.2e+07
"3","2","1",1,6,"1",2,79.2,2,1,1,24,"2","3","3",2,"3",9027.04,67,1.8e+07
"3","2","1",1,6,"1",1,75.9,2,1,1,10,"5","3","3",2,"3",32661.08,67,1.8e+07
