"actual","predicted","error","mse","rmse","mae"
14741.75,10321.89,4419.857,22639406,4758.089,7.786713e-13
15865.35,11976.22,3889.132,22639406,4758.089,7.786713e-13
13469.31,11976.22,1493.092,22639406,4758.089,7.786713e-13
6830.5,10321.89,-3491.393,22639406,4758.089,7.786713e-13
6380.91,7926.151,-1545.241,22639406,4758.089,7.786713e-13
8200.39,11976.22,-3775.828,22639406,4758.089,7.786713e-13
16833.26,11976.22,4857.04,22639406,4758.089,7.786713e-13
10495.36,11976.22,-1480.858,22639406,4758.089,7.786713e-13
6172.78,9602.925,-3430.145,22639406,4758.089,7.786713e-13
10352.82,10321.89,30.92682,22639406,4758.089,7.786713e-13
10406.94,11976.22,-1569.278,22639406,4758.089,7.786713e-13
16920.06,11976.22,4943.843,22639406,4758.089,7.786713e-13
12702.56,11976.22,726.3453,22639406,4758.089,7.786713e-13
10424.03,16043.14,-5619.112,22639406,4758.089,7.786713e-13
6589.82,23131.18,-16541.36,22639406,4758.089,7.786713e-13
9788.521,7926.151,1862.37,22639406,4758.089,7.786713e-13
12422.75,10837.2,1585.551,22639406,4758.089,7.786713e-13
11868.32,7926.151,3942.174,22639406,4758.089,7.786713e-13
11246.41,10321.89,924.5155,22639406,4758.089,7.786713e-13
7279.396,7926.151,-646.7547,22639406,4758.089,7.786713e-13
10740.76,7926.151,2814.614,22639406,4758.089,7.786713e-13
9669.208,10837.2,-1167.991,22639406,4758.089,7.786713e-13
12492.42,10837.2,1655.223,22639406,4758.089,7.786713e-13
13728.08,11976.22,1751.858,22639406,4758.089,7.786713e-13
13451.16,10321.89,3129.266,22639406,4758.089,7.786713e-13
9553.766,9602.925,-49.15965,22639406,4758.089,7.786713e-13
23463.38,21526.64,1936.743,22639406,4758.089,7.786713e-13
10248.4,7926.151,2322.249,22639406,4758.089,7.786713e-13
28969.96,21526.64,7443.323,22639406,4758.089,7.786713e-13
15857.59,10321.89,5535.697,22639406,4758.089,7.786713e-13
15305.22,16043.14,-737.9219,22639406,4758.089,7.786713e-13
9569.86,16043.14,-6473.282,22639406,4758.089,7.786713e-13
7581.392,10321.89,-2740.501,22639406,4758.089,7.786713e-13
7511.421,9602.925,-2091.504,22639406,4758.089,7.786713e-13
4138.406,7926.151,-3787.745,22639406,4758.089,7.786713e-13
6496.779,7926.151,-1429.372,22639406,4758.089,7.786713e-13
9599.382,11976.22,-2376.835,22639406,4758.089,7.786713e-13
15245.37,13863.92,1381.459,22639406,4758.089,7.786713e-13
8987.356,11976.22,-2988.862,22639406,4758.089,7.786713e-13
3716.687,7926.151,-4209.464,22639406,4758.089,7.786713e-13
12617.87,10321.89,2295.978,22639406,4758.089,7.786713e-13
21447.6,11976.22,9471.384,22639406,4758.089,7.786713e-13
9665.06,9602.925,62.13469,22639406,4758.089,7.786713e-13
11991.23,10321.89,1669.337,22639406,4758.089,7.786713e-13
7625.43,10321.89,-2696.463,22639406,4758.089,7.786713e-13
12447.66,16043.14,-3595.482,22639406,4758.089,7.786713e-13
15444.44,16043.14,-598.7035,22639406,4758.089,7.786713e-13
12049.67,11976.22,73.45202,22639406,4758.089,7.786713e-13
14044.32,16043.14,-1998.822,22639406,4758.089,7.786713e-13
15587.22,9602.925,5984.295,22639406,4758.089,7.786713e-13
8579.82,9602.925,-1023.105,22639406,4758.089,7.786713e-13
11397.96,9602.925,1795.035,22639406,4758.089,7.786713e-13
10448.68,9602.925,845.7547,22639406,4758.089,7.786713e-13
8675.48,9602.925,-927.4453,22639406,4758.089,7.786713e-13
10824.57,9602.925,1221.645,22639406,4758.089,7.786713e-13
12091.4,11976.22,115.1823,22639406,4758.089,7.786713e-13
9934.63,9602.925,331.7047,22639406,4758.089,7.786713e-13
14635.9,9602.925,5032.978,22639406,4758.089,7.786713e-13
8236.49,10321.89,-2085.403,22639406,4758.089,7.786713e-13
12081.2,11976.22,104.9846,22639406,4758.089,7.786713e-13
7668.13,10321.89,-2653.763,22639406,4758.089,7.786713e-13
24616.73,16043.14,8573.588,22639406,4758.089,7.786713e-13
11600.48,10321.89,1278.587,22639406,4758.089,7.786713e-13
17149.25,11976.22,5173.032,22639406,4758.089,7.786713e-13
13429.42,11976.22,1453.202,22639406,4758.089,7.786713e-13
13121.54,11976.22,1145.322,22639406,4758.089,7.786713e-13
3709.043,9602.925,-5893.883,22639406,4758.089,7.786713e-13
10023.6,10321.89,-298.2932,22639406,4758.089,7.786713e-13
17127.76,7926.151,9201.609,22639406,4758.089,7.786713e-13
15917.36,10321.89,5595.467,22639406,4758.089,7.786713e-13
4414.638,10837.2,-6422.561,22639406,4758.089,7.786713e-13
12602.38,11976.22,626.1623,22639406,4758.089,7.786713e-13
10602.75,11976.22,-1373.468,22639406,4758.089,7.786713e-13
13366,9602.925,3763.075,22639406,4758.089,7.786713e-13
12108.66,11976.22,132.4423,22639406,4758.089,7.786713e-13
10173.78,10321.89,-148.1132,22639406,4758.089,7.786713e-13
17013.89,11976.22,5037.672,22639406,4758.089,7.786713e-13
14304.1,10321.89,3982.207,22639406,4758.089,7.786713e-13
6630.34,10321.89,-3691.553,22639406,4758.089,7.786713e-13
6659.01,10321.89,-3662.883,22639406,4758.089,7.786713e-13
8529.66,10321.89,-1792.233,22639406,4758.089,7.786713e-13
9402.55,10837.2,-1434.649,22639406,4758.089,7.786713e-13
9782.86,7926.151,1856.709,22639406,4758.089,7.786713e-13
11399.16,10321.89,1077.267,22639406,4758.089,7.786713e-13
10783.24,10837.2,-53.95883,22639406,4758.089,7.786713e-13
16740.5,11976.22,4764.282,22639406,4758.089,7.786713e-13
14132.1,10321.89,3810.207,22639406,4758.089,7.786713e-13
16591.04,10837.2,5753.841,22639406,4758.089,7.786713e-13
10572.2,11976.22,-1404.018,22639406,4758.089,7.786713e-13
10932.59,10837.2,95.39117,22639406,4758.089,7.786713e-13
12253,10321.89,1931.107,22639406,4758.089,7.786713e-13
9297.02,9602.925,-305.9053,22639406,4758.089,7.786713e-13
19578.4,11976.22,7602.179,22639406,4758.089,7.786713e-13
20586.77,11976.22,8610.553,22639406,4758.089,7.786713e-13
8758.83,7926.151,832.6794,22639406,4758.089,7.786713e-13
9485.415,9602.925,-117.5099,22639406,4758.089,7.786713e-13
11926.2,10837.2,1089.001,22639406,4758.089,7.786713e-13
8282.64,11976.22,-3693.578,22639406,4758.089,7.786713e-13
17876.95,11976.22,5900.737,22639406,4758.089,7.786713e-13
10247.09,11976.22,-1729.13,22639406,4758.089,7.786713e-13
4591.948,9602.925,-5010.978,22639406,4758.089,7.786713e-13
15166.98,10837.2,4329.782,22639406,4758.089,7.786713e-13
10367.31,11976.22,-1608.91,22639406,4758.089,7.786713e-13
6588.238,11976.22,-5387.979,22639406,4758.089,7.786713e-13
11027.6,11976.22,-948.6227,22639406,4758.089,7.786713e-13
6343.54,10321.89,-3978.353,22639406,4758.089,7.786713e-13
13982.35,10321.89,3660.457,22639406,4758.089,7.786713e-13
12819.39,10321.89,2497.497,22639406,4758.089,7.786713e-13
5927.345,10321.89,-4394.548,22639406,4758.089,7.786713e-13
9907.33,9602.925,304.4047,22639406,4758.089,7.786713e-13
9716.49,7926.151,1790.339,22639406,4758.089,7.786713e-13
7853.36,7926.151,-72.79064,22639406,4758.089,7.786713e-13
4506.88,9602.925,-5096.045,22639406,4758.089,7.786713e-13
6367.85,7926.151,-1558.301,22639406,4758.089,7.786713e-13
8481.761,10321.89,-1840.132,22639406,4758.089,7.786713e-13
10545.44,11594.47,-1049.025,22639406,4758.089,7.786713e-13
7582.28,9602.925,-2020.645,22639406,4758.089,7.786713e-13
6461.74,10321.89,-3860.153,22639406,4758.089,7.786713e-13
11595.9,11976.22,-380.3177,22639406,4758.089,7.786713e-13
9095.95,10837.2,-1741.249,22639406,4758.089,7.786713e-13
11422.17,10321.89,1100.277,22639406,4758.089,7.786713e-13
6156.649,9602.925,-3446.276,22639406,4758.089,7.786713e-13
5094.856,10321.89,-5227.038,22639406,4758.089,7.786713e-13
5844.623,10321.89,-4477.27,22639406,4758.089,7.786713e-13
4845.15,10321.89,-5476.744,22639406,4758.089,7.786713e-13
8029.53,11976.22,-3946.688,22639406,4758.089,7.786713e-13
7801.54,11976.22,-4174.678,22639406,4758.089,7.786713e-13
4774.3,7926.151,-3151.851,22639406,4758.089,7.786713e-13
10065.47,10321.89,-256.4232,22639406,4758.089,7.786713e-13
11601.16,10321.89,1279.266,22639406,4758.089,7.786713e-13
10019.45,10321.89,-302.4432,22639406,4758.089,7.786713e-13
5874.26,10837.2,-4962.939,22639406,4758.089,7.786713e-13
11553.77,10837.2,716.5712,22639406,4758.089,7.786713e-13
4049.13,10837.2,-6788.069,22639406,4758.089,7.786713e-13
13379.25,11976.22,1403.032,22639406,4758.089,7.786713e-13
10543.13,9602.925,940.2047,22639406,4758.089,7.786713e-13
10767.63,9602.925,1164.705,22639406,4758.089,7.786713e-13
6359.121,9602.925,-3243.805,22639406,4758.089,7.786713e-13
8759.442,10321.89,-1562.451,22639406,4758.089,7.786713e-13
9534.366,7926.151,1608.216,22639406,4758.089,7.786713e-13
10470.4,9602.925,867.4747,22639406,4758.089,7.786713e-13
12922.88,10321.89,2600.987,22639406,4758.089,7.786713e-13
12333.48,10321.89,2011.587,22639406,4758.089,7.786713e-13
6921.74,7926.151,-1004.411,22639406,4758.089,7.786713e-13
10078.28,9602.925,475.3547,22639406,4758.089,7.786713e-13
8888.55,13863.92,-4975.365,22639406,4758.089,7.786713e-13
9477.1,9602.925,-125.8253,22639406,4758.089,7.786713e-13
7025.14,7926.151,-901.0106,22639406,4758.089,7.786713e-13
12880.64,16043.14,-3162.502,22639406,4758.089,7.786713e-13
13276.09,11976.22,1299.869,22639406,4758.089,7.786713e-13
10365.55,10321.89,43.65682,22639406,4758.089,7.786713e-13
8709.74,9602.925,-893.1853,22639406,4758.089,7.786713e-13
10602.81,9602.925,999.8847,22639406,4758.089,7.786713e-13
11890.46,10321.89,1568.567,22639406,4758.089,7.786713e-13
9889.46,9602.925,286.5347,22639406,4758.089,7.786713e-13
13690.62,10321.89,3368.727,22639406,4758.089,7.786713e-13
11414.65,11976.22,-561.5677,22639406,4758.089,7.786713e-13
12484.89,9602.925,2881.968,22639406,4758.089,7.786713e-13
11481.03,9602.925,1878.109,22639406,4758.089,7.786713e-13
3404.29,13863.92,-10459.63,22639406,4758.089,7.786713e-13
14972.59,11976.22,2996.375,22639406,4758.089,7.786713e-13
10659.11,10321.89,337.2151,22639406,4758.089,7.786713e-13
5131.75,10321.89,-5190.143,22639406,4758.089,7.786713e-13
9665.23,11976.22,-2310.988,22639406,4758.089,7.786713e-13
13135.7,9602.925,3532.775,22639406,4758.089,7.786713e-13
5391.25,10321.89,-4930.643,22639406,4758.089,7.786713e-13
25925.78,10837.2,15088.58,22639406,4758.089,7.786713e-13
9925.758,7926.151,1999.608,22639406,4758.089,7.786713e-13
12127.49,10837.2,1290.288,22639406,4758.089,7.786713e-13
8988.36,11976.22,-2987.858,22639406,4758.089,7.786713e-13
15348.59,11976.22,3372.372,22639406,4758.089,7.786713e-13
16886.28,10837.2,6049.081,22639406,4758.089,7.786713e-13
13950.14,11976.22,1973.919,22639406,4758.089,7.786713e-13
9949.64,11976.22,-2026.578,22639406,4758.089,7.786713e-13
11430.88,11976.22,-545.3377,22639406,4758.089,7.786713e-13
6943.44,10837.2,-3893.759,22639406,4758.089,7.786713e-13
7877.4,10321.89,-2444.493,22639406,4758.089,7.786713e-13
5186.8,14373.95,-9187.147,22639406,4758.089,7.786713e-13
8900.8,11976.22,-3075.418,22639406,4758.089,7.786713e-13
6320.7,10321.89,-4001.193,22639406,4758.089,7.786713e-13
6257.087,10837.2,-4580.112,22639406,4758.089,7.786713e-13
9815.92,7926.151,1889.769,22639406,4758.089,7.786713e-13
7568.15,10321.89,-2753.743,22639406,4758.089,7.786713e-13
2922.851,10321.89,-7399.043,22639406,4758.089,7.786713e-13
12615.95,9602.925,3013.027,22639406,4758.089,7.786713e-13
10937.92,10321.89,616.0268,22639406,4758.089,7.786713e-13
6192.44,10837.2,-4644.759,22639406,4758.089,7.786713e-13
6076.97,7926.151,-1849.181,22639406,4758.089,7.786713e-13
7238.36,10837.2,-3598.839,22639406,4758.089,7.786713e-13
6301.004,9602.925,-3301.921,22639406,4758.089,7.786713e-13
9804.421,9602.925,201.4952,22639406,4758.089,7.786713e-13
13602.9,11976.22,1626.683,22639406,4758.089,7.786713e-13
6979.436,10321.89,-3342.457,22639406,4758.089,7.786713e-13
12696.42,7926.151,4770.269,22639406,4758.089,7.786713e-13
4732.06,14373.95,-9641.887,22639406,4758.089,7.786713e-13
9702.93,11976.22,-2273.288,22639406,4758.089,7.786713e-13
16500.5,20850.39,-4349.887,22639406,4758.089,7.786713e-13
13866.32,11976.22,1890.1,22639406,4758.089,7.786713e-13
6595.72,11976.22,-5380.498,22639406,4758.089,7.786713e-13
5978.43,10321.89,-4343.463,22639406,4758.089,7.786713e-13
8816.712,10321.89,-1505.182,22639406,4758.089,7.786713e-13
10797.94,10321.89,476.0428,22639406,4758.089,7.786713e-13
7413.228,11976.22,-4562.99,22639406,4758.089,7.786713e-13
12844.15,11976.22,867.9349,22639406,4758.089,7.786713e-13
12071.86,10321.89,1749.964,22639406,4758.089,7.786713e-13
11228.41,11976.22,-747.8102,22639406,4758.089,7.786713e-13
14243.18,10837.2,3405.979,22639406,4758.089,7.786713e-13
15116.66,11976.22,3140.44,22639406,4758.089,7.786713e-13
7939.009,10321.89,-2382.884,22639406,4758.089,7.786713e-13
15630.42,10321.89,5308.532,22639406,4758.089,7.786713e-13
12634.2,11976.22,657.9821,22639406,4758.089,7.786713e-13
19073.72,14373.95,4699.773,22639406,4758.089,7.786713e-13
4385.14,9602.925,-5217.785,22639406,4758.089,7.786713e-13
25736.18,20850.39,4885.793,22639406,4758.089,7.786713e-13
3969.9,7926.151,-3956.251,22639406,4758.089,7.786713e-13
12383.67,11976.22,407.4523,22639406,4758.089,7.786713e-13
3081.051,9602.925,-6521.874,22639406,4758.089,7.786713e-13
7228.038,10321.89,-3093.855,22639406,4758.089,7.786713e-13
13021.04,10837.2,2183.842,22639406,4758.089,7.786713e-13
12672.44,7926.151,4746.289,22639406,4758.089,7.786713e-13
13584.06,14975.34,-1391.277,22639406,4758.089,7.786713e-13
7387.176,7926.151,-538.9751,22639406,4758.089,7.786713e-13
10139.38,11976.22,-1836.838,22639406,4758.089,7.786713e-13
9755.194,9602.925,152.2692,22639406,4758.089,7.786713e-13
17731.64,10321.89,7409.747,22639406,4758.089,7.786713e-13
27624.16,14975.34,12648.82,22639406,4758.089,7.786713e-13
15984.84,10321.89,5662.943,22639406,4758.089,7.786713e-13
8707.527,11976.22,-3268.691,22639406,4758.089,7.786713e-13
19951.63,10837.2,9114.436,22639406,4758.089,7.786713e-13
17332.42,10321.89,7010.531,22639406,4758.089,7.786713e-13
18102.08,10837.2,7264.882,22639406,4758.089,7.786713e-13
16100.79,10321.89,5778.892,22639406,4758.089,7.786713e-13
23199.19,10837.2,12361.99,22639406,4758.089,7.786713e-13
14630.45,9602.925,5027.528,22639406,4758.089,7.786713e-13
7860.94,11976.22,-4115.278,22639406,4758.089,7.786713e-13
9781.63,9602.925,178.7047,22639406,4758.089,7.786713e-13
13194.5,11976.22,1218.282,22639406,4758.089,7.786713e-13
19508.99,9602.925,9906.066,22639406,4758.089,7.786713e-13
20251.57,9602.925,10648.64,22639406,4758.089,7.786713e-13
23682.22,9602.925,14079.29,22639406,4758.089,7.786713e-13
14647.28,11594.47,3052.815,22639406,4758.089,7.786713e-13
9924.39,11976.22,-2051.828,22639406,4758.089,7.786713e-13
8756.48,9602.925,-846.4453,22639406,4758.089,7.786713e-13
15626.01,9602.925,6023.081,22639406,4758.089,7.786713e-13
15074.21,9602.925,5471.288,22639406,4758.089,7.786713e-13
23231.38,11976.22,11255.16,22639406,4758.089,7.786713e-13
19133.23,11976.22,7157.008,22639406,4758.089,7.786713e-13
12490.88,11976.22,514.6623,22639406,4758.089,7.786713e-13
16089.05,10837.2,5251.852,22639406,4758.089,7.786713e-13
22863.89,10837.2,12026.69,22639406,4758.089,7.786713e-13
11169.75,10321.89,847.8542,22639406,4758.089,7.786713e-13
18229.11,10321.89,7907.213,22639406,4758.089,7.786713e-13
8099.474,9602.925,-1503.451,22639406,4758.089,7.786713e-13
7371.993,9602.925,-2230.932,22639406,4758.089,7.786713e-13
13002.88,11976.22,1026.661,22639406,4758.089,7.786713e-13
18414.16,11976.22,6437.939,22639406,4758.089,7.786713e-13
10227.59,11976.22,-1748.628,22639406,4758.089,7.786713e-13
24519.92,20850.39,3669.533,22639406,4758.089,7.786713e-13
7732.292,10321.89,-2589.601,22639406,4758.089,7.786713e-13
6427.691,11976.22,-5548.527,22639406,4758.089,7.786713e-13
4089.454,7926.151,-3836.696,22639406,4758.089,7.786713e-13
13326.77,11976.22,1350.553,22639406,4758.089,7.786713e-13
13146.12,11976.22,1169.906,22639406,4758.089,7.786713e-13
8781.559,10321.89,-1540.334,22639406,4758.089,7.786713e-13
7866.51,7926.151,-59.64064,22639406,4758.089,7.786713e-13
6268.15,7926.151,-1658.001,22639406,4758.089,7.786713e-13
5824.32,7926.151,-2101.831,22639406,4758.089,7.786713e-13
8355.57,9602.925,-1247.355,22639406,4758.089,7.786713e-13
7825.38,7926.151,-100.7706,22639406,4758.089,7.786713e-13
18750.17,20850.39,-2100.217,22639406,4758.089,7.786713e-13
16983.86,20850.39,-3866.524,22639406,4758.089,7.786713e-13
17773.65,20850.39,-3076.737,22639406,4758.089,7.786713e-13
12806.04,20850.39,-8044.347,22639406,4758.089,7.786713e-13
6411.73,10321.89,-3910.163,22639406,4758.089,7.786713e-13
7801.721,9602.925,-1801.204,22639406,4758.089,7.786713e-13
6771.345,9602.925,-2831.58,22639406,4758.089,7.786713e-13
4521.175,9602.925,-5081.75,22639406,4758.089,7.786713e-13
3406.204,10321.89,-6915.689,22639406,4758.089,7.786713e-13
12193.01,11976.22,216.7888,22639406,4758.089,7.786713e-13
8666.041,9602.925,-936.8847,22639406,4758.089,7.786713e-13
8860.599,11976.22,-3115.619,22639406,4758.089,7.786713e-13
11985.52,11976.22,9.302276,22639406,4758.089,7.786713e-13
3271.58,9602.925,-6331.345,22639406,4758.089,7.786713e-13
5004.8,7926.151,-2921.351,22639406,4758.089,7.786713e-13
7052.52,10321.89,-3269.373,22639406,4758.089,7.786713e-13
8433.38,10321.89,-1888.513,22639406,4758.089,7.786713e-13
5585.79,7926.151,-2340.361,22639406,4758.089,7.786713e-13
6626.378,7926.151,-1299.773,22639406,4758.089,7.786713e-13
7790.45,10321.89,-2531.443,22639406,4758.089,7.786713e-13
5166.76,7926.151,-2759.391,22639406,4758.089,7.786713e-13
8107.45,7926.151,181.2994,22639406,4758.089,7.786713e-13
8942.17,10837.2,-1895.029,22639406,4758.089,7.786713e-13
8412.66,9602.925,-1190.265,22639406,4758.089,7.786713e-13
9314.4,9602.925,-288.5253,22639406,4758.089,7.786713e-13
6516.08,9602.925,-3086.845,22639406,4758.089,7.786713e-13
10750,9602.925,1147.075,22639406,4758.089,7.786713e-13
9701.78,10837.2,-1135.419,22639406,4758.089,7.786713e-13
10632.86,7926.151,2706.709,22639406,4758.089,7.786713e-13
6537.46,9602.925,-3065.465,22639406,4758.089,7.786713e-13
4827.29,10837.2,-6009.909,22639406,4758.089,7.786713e-13
6935.529,10837.2,-3901.669,22639406,4758.089,7.786713e-13
8731.87,10837.2,-2105.329,22639406,4758.089,7.786713e-13
3341.09,9602.925,-6261.835,22639406,4758.089,7.786713e-13
4713.11,9602.925,-4889.815,22639406,4758.089,7.786713e-13
9959.36,7926.151,2033.209,22639406,4758.089,7.786713e-13
10336.9,10321.89,15.00682,22639406,4758.089,7.786713e-13
5215.68,10837.2,-5621.519,22639406,4758.089,7.786713e-13
14183.65,10837.2,3346.454,22639406,4758.089,7.786713e-13
9777.629,10837.2,-1059.57,22639406,4758.089,7.786713e-13
11985.25,10837.2,1148.047,22639406,4758.089,7.786713e-13
12426.6,11976.22,450.3858,22639406,4758.089,7.786713e-13
11892.38,11976.22,-83.83772,22639406,4758.089,7.786713e-13
10147.68,10837.2,-689.5165,22639406,4758.089,7.786713e-13
12837.23,9602.925,3234.303,22639406,4758.089,7.786713e-13
17190.56,9602.925,7587.639,22639406,4758.089,7.786713e-13
3169.45,10321.89,-7152.443,22639406,4758.089,7.786713e-13
29683.38,21526.64,8156.743,22639406,4758.089,7.786713e-13
17193.68,10321.89,6871.787,22639406,4758.089,7.786713e-13
12454.99,11976.22,478.7676,22639406,4758.089,7.786713e-13
12089.88,9602.925,2486.959,22639406,4758.089,7.786713e-13
11326.81,10837.2,489.6065,22639406,4758.089,7.786713e-13
6716.714,10837.2,-4120.484,22639406,4758.089,7.786713e-13
6102.681,10321.89,-4219.212,22639406,4758.089,7.786713e-13
5505.371,7926.151,-2420.78,22639406,4758.089,7.786713e-13
9604.062,11976.22,-2372.156,22639406,4758.089,7.786713e-13
10644.39,11976.22,-1331.831,22639406,4758.089,7.786713e-13
7965.2,11976.22,-4011.017,22639406,4758.089,7.786713e-13
8127.937,9602.925,-1474.988,22639406,4758.089,7.786713e-13
11529.62,9602.925,1926.697,22639406,4758.089,7.786713e-13
9274.484,10837.2,-1562.715,22639406,4758.089,7.786713e-13
10714.56,10837.2,-122.6369,22639406,4758.089,7.786713e-13
15946.49,10837.2,5109.288,22639406,4758.089,7.786713e-13
10910.94,10321.89,589.0418,22639406,4758.089,7.786713e-13
9356.355,7926.151,1430.204,22639406,4758.089,7.786713e-13
9370.422,10837.2,-1466.777,22639406,4758.089,7.786713e-13
6195.449,7926.151,-1730.702,22639406,4758.089,7.786713e-13
8367.132,10837.2,-2470.066,22639406,4758.089,7.786713e-13
8181.932,7926.151,255.7813,22639406,4758.089,7.786713e-13
6510.088,7926.151,-1416.063,22639406,4758.089,7.786713e-13
14777.92,11976.22,2801.699,22639406,4758.089,7.786713e-13
14246.65,11976.22,2270.432,22639406,4758.089,7.786713e-13
12064.23,11976.22,88.01277,22639406,4758.089,7.786713e-13
11886.93,10321.89,1565.038,22639406,4758.089,7.786713e-13
8106.935,7926.151,180.7845,22639406,4758.089,7.786713e-13
14307.72,11976.22,2331.505,22639406,4758.089,7.786713e-13
13927.37,11976.22,1951.15,22639406,4758.089,7.786713e-13
9472.828,10321.89,-849.0655,22639406,4758.089,7.786713e-13
